Ticker,Name,Logo,Description,"Market Capitalization: 2025C, $","Revenue: 2025C, $","Employees: 2025C, $","CAPEX: 2025C, $","Net Income: 2025C, $","Cash & Cash Equivalents: 2025C, $"
MCO US Equity,MOODY'S CORP,https://www.google.com/s2/favicons?domain=moodys.com&sz=128,Credit rating and financial services company founded in 1909 (current form 2000),117,362,302,321,209,182
MS US Equity,MORGAN STANLEY,https://www.google.com/s2/favicons?domain=morganstanley.com&sz=128,Investment bank and financial services company founded in 1935,28,35,77,71,21,4
MOS US Equity,MOSAIC CO/THE,https://www.google.com/s2/favicons?domain=mosaicco.com&sz=128,Fertilizer producer founded in 2004 (merger) specializing in phosphate and potash,497,292,329,158,465,422
MSI US Equity,MOTOROLA SOLUTIONS INC,https://www.google.com/s2/favicons?domain=motorolasolutions.com&sz=128,Communications equipment company founded in 2011 (split from Motorola) providing public safety technology,139,297,251,333,244,200
MSCI US Equity,MSCI INC,https://www.google.com/s2/favicons?domain=msci.com&sz=128,Investment research and index provider founded in 1969 (current form 2007),228,460,422,399,288,382
NDAQ US Equity,NASDAQ INC,https://www.google.com/s2/favicons?domain=nasdaq.com&sz=128,Stock exchange operator founded in 1971 providing trading and market technology,218,424,382,354,309,366
NTAP US Equity,NETAPP INC,https://www.google.com/s2/favicons?domain=netapp.com&sz=128,Data storage and management company founded in 1992,407,373,350,375,292,168
NFLX US Equity,NETFLIX INC,https://www.google.com/s2/favicons?domain=netflix.com&sz=128,Streaming entertainment service founded in 1997,21,86,302,222,33,56
NEM US Equity,NEWMONT CORP,https://www.google.com/s2/favicons?domain=newmont.com&sz=128,Gold mining company founded in 1921,231,193,238,73,128,136
NWSA US Equity,NEWS CORP - CLASS A,https://www.google.com/s2/favicons?domain=newscorp.com&sz=128,Media and publishing company founded in 2013 (split from News Corp) operating newspapers and digital properties,414,337,236,292,295,183
NWS US Equity,NEWS CORP - CLASS B,https://www.google.com/s2/favicons?domain=newscorp.com&sz=128,Media and publishing company founded in 2013 (split from News Corp) operating newspapers and digital properties,414,337,236,292,295,183
NEE US Equity,NEXTERA ENERGY INC,https://www.google.com/s2/favicons?domain=nexteraenergy.com&sz=128,Electric utility company founded in 1925 (current form 2010) focused on renewable energy,61,135,292,9,58,164
NKE US Equity,NIKE INC -CL B,https://www.google.com/s2/favicons?domain=nike.com&sz=128,Athletic footwear and apparel company founded in 1964,111,83,81,282,135,70
NI US Equity,NISOURCE INC,https://www.google.com/s2/favicons?domain=nisource.com&sz=128,Utility holding company founded in 1987 (current form 2015) providing gas and electric services,411,403,398,83,376,451
NDSN US Equity,NORDSON CORP,https://www.google.com/s2/favicons?domain=nordson.com&sz=128,Industrial equipment manufacturer founded in 1954 producing precision dispensing systems,459,472,395,455,424,470
NSC US Equity,NORFOLK SOUTHERN CORP,https://www.google.com/s2/favicons?domain=nscorp.com&sz=128,Freight railroad company founded in 1883 (current form 1982),189,270,263,106,170,236
NTRS US Equity,NORTHERN TRUST CORP,https://www.google.com/s2/favicons?domain=northerntrust.com&sz=128,Financial services company founded in 1889 providing asset management and banking,332,246,228,215,235,289
NOC US Equity,NORTHROP GRUMMAN CORP,https://www.google.com/s2/favicons?domain=northropgrumman.com&sz=128,Aerospace and defense company founded in 1994 (merger) traced to 1939,132,94,65,144,100,111
NCLH US Equity,NORWEGIAN CRUISE LINE HOLDIN,https://www.google.com/s2/favicons?domain=ncl.com&sz=128,Cruise line operator founded in 1966 (current holding company 2011),474,321,177,162,341,437
NRG US Equity,NRG ENERGY INC,https://www.google.com/s2/favicons?domain=nrg.com&sz=128,Energy company founded in 1989 providing electricity generation and retail,406,131,387,271,305,312
NUE US Equity,NUCOR CORP,https://www.google.com/s2/favicons?domain=nucor.com&sz=128,Steel production company founded in 1940 (current form 1972),254,120,195,72,234,190
NVDA US Equity,NVIDIA CORP,https://www.google.com/s2/favicons?domain=nvidia.com&sz=128,Graphics processing and AI chip company founded in 1993,3,29,179,79,5,59
NVR US Equity,NVR INC,https://www.google.com/s2/favicons?domain=nvrinc.com&sz=128,Homebuilding company founded in 1980 operating Ryan Homes and other brands,380,306,411,472,276,216
NXPI US Equity,NXP SEMICONDUCTORS NV,https://www.google.com/s2/favicons?domain=nxp.com&sz=128,Semiconductor manufacturer founded in 2006 (spun off from Philips) producing automotive and IoT chips,190,264,192,216,177,142
ORLY US Equity,O'REILLY AUTOMOTIVE INC,https://www.google.com/s2/favicons?domain=oreillyauto.com&sz=128,Automotive parts retailer founded in 1957,158,213,69,180,183,458
OXY US Equity,OCCIDENTAL PETROLEUM CORP,https://www.google.com/s2/favicons?domain=oxy.com&sz=128,Oil and gas exploration company founded in 1920,212,137,333,36,140,198
ODFL US Equity,OLD DOMINION FREIGHT LINE,https://www.google.com/s2/favicons?domain=odfl.com&sz=128,Less-than-truckload shipping company founded in 1934,251,393,244,207,291,468
OMC US Equity,OMNICOM GROUP,https://www.google.com/s2/favicons?domain=omnicomgroup.com&sz=128,Advertising and marketing services company founded in 1986 (merger),412,231,90,394,261,113
ON US Equity,ON SEMICONDUCTOR,https://www.google.com/s2/favicons?domain=onsemi.com&sz=128,Semiconductor manufacturer founded in 1999 (spun off from Motorola) producing power and sensing solutions,321,363,217,220,246,170
OKE US Equity,ONEOK INC,https://www.google.com/s2/favicons?domain=oneok.com&sz=128,Energy company founded in 1906 operating natural gas pipelines and processing,178,174,436,119,142,344
ORCL US Equity,ORACLE CORP,https://www.google.com/s2/favicons?domain=oracle.com&sz=128,Database software and cloud computing company founded in 1977,17,68,35,7,27,46
OTIS US Equity,OTIS WORLDWIDE CORP,https://www.google.com/s2/favicons?domain=otis.com&sz=128,Elevator and escalator manufacturer founded in 1853 (current form 2020 spin from UTC),270,244,94,382,271,294
PCG US Equity,P G & E CORP,https://www.google.com/s2/favicons?domain=pge.com&sz=128,Electric utility company founded in 1905 (current form 1997) serving Northern California,220,153,210,22,176,318
PCAR US Equity,PACCAR INC,https://www.google.com/s2/favicons?domain=paccar.com&sz=128,Commercial vehicle manufacturer founded in 1905 producing Kenworth and Peterbilt trucks,180,128,201,149,184,53
PKG US Equity,PACKAGING CORP OF AMERICA,https://www.google.com/s2/favicons?domain=packagingcorp.com&sz=128,Containerboard and packaging products manufacturer founded in 1959,396,326,308,200,374,353
PLTR US Equity,PALANTIR TECHNOLOGIES INC-A,https://www.google.com/s2/favicons?domain=palantir.com&sz=128,Software company founded in 2003 specializing in big data analytics,55,469,446,480,432,201
PANW US Equity,PALO ALTO NETWORKS INC,https://www.google.com/s2/favicons?domain=paloaltonetworks.com&sz=128,Cybersecurity company founded in 2005,92,324,301,337,302,189
PSKY US Equity,PARAMOUNT SKYDANCE CL B,https://www.google.com/s2/favicons?domain=paramount.com&sz=128,Media and entertainment company founded in 1912 (current form 2019) producing film and television content,440,126,272,332,498,171
PH US Equity,PARKER HANNIFIN CORP,https://www.google.com/s2/favicons?domain=parker.com&sz=128,Motion and control technologies manufacturer founded in 1917,112,183,122,279,119,390
PAYX US Equity,PAYCHEX INC,https://www.google.com/s2/favicons?domain=paychex.com&sz=128,Payroll and human resources services company founded in 1971,183,399,268,362,238,237
PAYC US Equity,PAYCOM SOFTWARE INC,https://www.google.com/s2/favicons?domain=paycom.com&sz=128,Human capital management software company founded in 1998,472,491,405,361,421,398
PYPL US Equity,PAYPAL HOLDINGS INC,https://www.google.com/s2/favicons?domain=paypal.com&sz=128,Online payments company founded in 1998,119,121,223,224,102,79
PNR US Equity,PENTAIR PLC,https://www.google.com/s2/favicons?domain=pentair.com&sz=128,Water treatment and equipment company founded in 1966,418,437,376,444,393,465
PEP US Equity,PEPSICO INC,https://www.google.com/s2/favicons?domain=pepsico.com&sz=128,Food and beverage company founded in 1965 (merger) producing snacks and soft drinks,41,42,13,42,41,63
PFE US Equity,PFIZER INC,https://www.google.com/s2/favicons?domain=pfizer.com&sz=128,Pharmaceutical company founded in 1849,70,65,78,90,49,304
PM US Equity,PHILIP MORRIS INTERNATIONAL,https://www.google.com/s2/favicons?domain=pmi.com&sz=128,Tobacco company founded in 2008 (spun off from Altria) operating internationally,50,105,76,145,54,117
PSX US Equity,PHILLIPS 66,https://www.google.com/s2/favicons?domain=phillips66.com&sz=128,Energy company founded in 2012 (spun off from ConocoPhillips) focused on refining and marketing,211,26,334,124,202,228
PNW US Equity,PINNACLE WEST CAPITAL,https://www.google.com/s2/favicons?domain=pinnaclewest.com&sz=128,Electric utility holding company founded in 1985 serving Arizona,482,412,421,110,395,499
PNC US Equity,PNC FINANCIAL SERVICES GROUP,https://www.google.com/s2/favicons?domain=pnc.com&sz=128,Bank holding company founded in 1845 (current form 1983),130,116,131,485,57,78
POOL US Equity,POOL CORP,https://www.google.com/s2/favicons?domain=poolcorp.com&sz=128,Swimming pool supplies distributor founded in 1993,460,407,426,453,438,477
PPG US Equity,PPG INDUSTRIES INC,https://www.google.com/s2/favicons?domain=ppg.com&sz=128,Paints and coatings manufacturer founded in 1883,357,227,154,205,245,196
PPL US Equity,PPL CORP,https://www.google.com/s2/favicons?domain=pplweb.com&sz=128,Electric utility company founded in 1920,349,336,416,94,349,414
PFG US Equity,PRINCIPAL FINANCIAL GROUP,https://www.google.com/s2/favicons?domain=principal.com&sz=128,Financial investment management company founded in 1879,409,221,261,447,247,118
PG US Equity,PROCTER & GAMBLE CO/THE,https://www.google.com/s2/favicons?domain=pg.com&sz=128,Consumer goods company founded in 1837 producing household and personal care products,22,49,56,65,23,51
PGR US Equity,PROGRESSIVE CORP,https://www.google.com/s2/favicons?domain=progressive.com&sz=128,Insurance company founded in 1937 specializing in auto insurance,80,47,104,328,31,454
PLD US Equity,PROLOGIS INC,https://www.google.com/s2/favicons?domain=prologis.com&sz=128,Logistics real estate investment trust founded in 1983 (current form 2011 merger),91,328,467,59,130,288
PRU US Equity,PRUDENTIAL FINANCIAL INC,https://www.google.com/s2/favicons?domain=prudential.com&sz=128,Insurance and financial services company founded in 1875,230,57,171,485,160,23
PTC US Equity,PTC INC,https://www.google.com/s2/favicons?domain=ptc.com&sz=128,Software company founded in 1985 providing product development and IoT solutions,343,474,399,481,383,440
PEG US Equity,PUBLIC SERVICE ENTERPRISE GP,https://www.google.com/s2/favicons?domain=pseg.com&sz=128,Energy company founded in 1903 (current form 1985) providing electric and gas services in New Jersey,229,307,400,75,231,460
PSA US Equity,PUBLIC STORAGE,https://www.google.com/s2/favicons?domain=publicstorage.com&sz=128,Self-storage real estate investment trust founded in 1972,192,422,427,181,208,394
PHM US Equity,PULTEGROUP INC,https://www.google.com/s2/favicons?domain=pultegroup.com&sz=128,Homebuilding company founded in 1950,365,199,413,414,138,240
QCOM US Equity,QUALCOMM INC,https://www.google.com/s2/favicons?domain=qualcomm.com&sz=128,Semiconductor and wireless technology company founded in 1985,52,89,139,165,75,91
PWR US Equity,QUANTA SERVICES INC,https://www.google.com/s2/favicons?domain=quantaservices.com&sz=128,Infrastructure services company founded in 1997 providing electric power and pipeline contracting,210,159,120,243,343,340
DGX US Equity,QUEST DIAGNOSTICS INC,https://www.google.com/s2/favicons?domain=questdiagnostics.com&sz=128,Clinical laboratory testing company founded in 1967,417,316,126,285,352,376
RL US Equity,RALPH LAUREN CORP,https://www.google.com/s2/favicons?domain=ralphlauren.com&sz=128,Fashion and apparel company founded in 1967,456,364,313,350,381,215
RJF US Equity,RAYMOND JAMES FINANCIAL INC,https://www.google.com/s2/favicons?domain=raymondjames.com&sz=128,Financial services company founded in 1962,269,225,265,364,200,42
O US Equity,REALTY INCOME CORP,https://www.google.com/s2/favicons?domain=realtyincome.com&sz=128,Real estate investment trust founded in 1969 focused on retail and commercial properties,207,408,495,74,356,395
REG US Equity,REGENCY CENTERS CORP,https://www.google.com/s2/favicons?domain=regencycenters.com&sz=128,Retail-focused real estate investment trust founded in 1963,453,497,493,312,442,486
REGN US Equity,REGENERON PHARMACEUTICALS,https://www.google.com/s2/favicons?domain=regeneron.com&sz=128,Biotechnology company founded in 1988 developing medicines for serious diseases,136,248,310,206,94,177
RF US Equity,REGIONS FINANCIAL CORP,https://www.google.com/s2/favicons?domain=regions.com&sz=128,Bank holding company founded in 1971 (current form 2002),354,319,262,371,199,149
RSG US Equity,REPUBLIC SERVICES INC,https://www.google.com/s2/favicons?domain=republicservices.com&sz=128,Waste management and recycling company founded in 1996,168,223,164,126,210,478
RMD US Equity,RESMED INC,https://www.google.com/s2/favicons?domain=resmed.com&sz=128,Medical equipment company founded in 1989 specializing in sleep apnea and respiratory devices,250,411,365,435,270,281
RVTY US Equity,REVVITY INC,https://www.google.com/s2/favicons?domain=revvity.com&sz=128,Healthcare and diagnostics technology company founded in 2023 (renamed from PerkinElmer traced to 1937),452,473,357,436,456,285
HOOD US Equity,ROBINHOOD MARKETS INC - A,https://www.google.com/s2/favicons?domain=robinhood.com&sz=128,Financial services company founded in 2013 providing commission-free stock trading,275,465,473,479,268,114
ROK US Equity,ROCKWELL AUTOMATION INC,https://www.google.com/s2/favicons?domain=rockwellautomation.com&sz=128,Industrial automation company founded in 1903,241,340,219,365,353,389
ROL US Equity,ROLLINS INC,https://www.google.com/s2/favicons?domain=rollins.com&sz=128,Pest control services company founded in 1948 operating Orkin and other brands,362,456,256,474,430,475
ROP US Equity,ROPER TECHNOLOGIES INC,https://www.google.com/s2/favicons?domain=ropertech.com&sz=128,Diversified technology company founded in 1981 providing software and engineered products,208,344,278,424,253,416
ROST US Equity,ROSS STORES INC,https://www.google.com/s2/favicons?domain=rossstores.com&sz=128,Discount retail chain founded in 1950 (current form 1982),201,176,59,217,205,104
RCL US Equity,ROYAL CARIBBEAN CRUISES LTD,https://www.google.com/s2/favicons?domain=royalcaribbean.com&sz=128,Cruise line operator founded in 1968,171,215,361,78,150,400
RTX US Equity,RTX CORP,https://www.google.com/s2/favicons?domain=rtx.com&sz=128,Aerospace and defense company founded in 2020 (merger of Raytheon and UTC) traced to 1922,36,45,31,99,60,71
SPGI US Equity,S&P GLOBAL INC,https://www.google.com/s2/favicons?domain=spglobal.com&sz=128,Financial information and analytics company founded in 1888 (current form 2016),68,247,163,406,112,234
CRM US Equity,SALESFORCE INC,https://www.google.com/s2/favicons?domain=salesforce.com&sz=128,Cloud-based software company founded in 1999 providing customer relationship management,23,104,83,230,66,57
SNDK US Equity,SANDISK CORP,https://www.google.com/s2/favicons?domain=westerndigital.com&sz=128,Flash memory products company founded in 1988 (acquired by Western Digital 2016),500,356,357,356,493,255
SBAC US Equity,SBA COMMUNICATIONS CORP,https://www.google.com/s2/favicons?domain=sbasite.com&sz=128,Wireless infrastructure company founded in 1989 owning and operating cell towers,369,478,478,341,378,438
SCHW US Equity,SCHWAB (CHARLES) CORP,https://www.google.com/s2/favicons?domain=schwab.com&sz=128,Financial services company founded in 1971 providing brokerage and banking,51,134,196,241,44,7
STX US Equity,SEAGATE TECHNOLOGY HOLDINGS,https://www.google.com/s2/favicons?domain=seagate.com&sz=128,Data storage company founded in 1979 manufacturing hard disk drives,298,325,202,330,262,323
SRE US Equity,SEMPRA,https://www.google.com/s2/favicons?domain=sempra.com&sz=128,Energy infrastructure company founded in 1998 providing utilities and energy services,182,258,295,28,151,245
NOW US Equity,SERVICENOW INC,https://www.google.com/s2/favicons?domain=servicenow.com&sz=128,Cloud computing company founded in 2004 providing digital workflow automation,38,255,218,198,232,188
SHW US Equity,SHERWIN-WILLIAMS CO/THE,https://www.google.com/s2/favicons?domain=sherwin-williams.com&sz=128,Paint and coatings manufacturer founded in 1866,116,165,109,176,164,430
SPG US Equity,SIMON PROPERTY GROUP INC,https://www.google.com/s2/favicons?domain=simon.com&sz=128,Shopping mall real estate investment trust founded in 1960,187,388,462,211,186,259
SWKS US Equity,SKYWORKS SOLUTIONS INC,https://www.google.com/s2/favicons?domain=skyworksinc.com&sz=128,Semiconductor company founded in 2002 (merger) producing wireless communication chips,471,436,372,359,428,286
SLB US Equity,SLB LTD,https://www.google.com/s2/favicons?domain=slb.com&sz=128,Oilfield services company founded in 1926 (formerly Schlumberger) providing technology for energy industry,181,110,56,130,126,154
AOS US Equity,SMITH (A.O.) CORP,https://www.google.com/s2/favicons?domain=aosmith.com&sz=128,Water heating and treatment equipment manufacturer founded in 1874,483,450,341,421,412,428
SW US Equity,SMURFIT WESTROCK PLC,https://www.google.com/s2/favicons?domain=smurfitkappa.com&sz=128,Packaging company founded in 2024 (merger of Smurfit Kappa and WestRock),313,177,63,143,450,326
SNA US Equity,SNAP-ON INC,https://www.google.com/s2/favicons?domain=snapon.com&sz=128,Tool manufacturer founded in 1920,405,413,335,439,324,262
SOLV US Equity,SOLVENTUM CORP,https://www.google.com/s2/favicons?domain=solventum.com&sz=128,Healthcare company founded in 2024 (spun off from 3M) specializing in medical solutions,473,341,241,301,426,337
SO US Equity,SOUTHERN CO/THE,https://www.google.com/s2/favicons?domain=southerncompany.com&sz=128,Electric utility holding company founded in 1945,110,138,207,23,95,301
LUV US Equity,SOUTHWEST AIRLINES CO,https://www.google.com/s2/favicons?domain=southwest.com&sz=128,Low-cost airline founded in 1967,372,132,93,97,437,144
SWK US Equity,STANLEY BLACK & DECKER INC,https://www.google.com/s2/favicons?domain=stanleyblackanddecker.com&sz=128,Tool and hardware manufacturer founded in 1843 (current form 2010 merger),462,235,143,311,453,418
SBUX US Equity,STARBUCKS CORP,https://www.google.com/s2/favicons?domain=starbucks.com&sz=128,Coffee company founded in 1971 operating coffeehouses worldwide,105,107,9,108,218,146
STT US Equity,STATE STREET CORP,https://www.google.com/s2/favicons?domain=statestreet.com&sz=128,Financial services company founded in 1792 providing investment management and services,261,168,137,191,145,110
STLD US Equity,STEEL DYNAMICS INC,https://www.google.com/s2/favicons?domain=steeldynamics.com&sz=128,Steel production company founded in 1993,340,196,335,187,293,336
STE US Equity,STERIS PLC,https://www.google.com/s2/favicons?domain=steris.com&sz=128,Healthcare and life sciences services company founded in 1985,364,401,281,306,394,443
SYK US Equity,STRYKER CORP,https://www.google.com/s2/favicons?domain=stryker.com&sz=128,Medical technology company founded in 1941 producing medical devices and equipment,77,169,132,212,143,134
SMCI US Equity,SUPER MICRO COMPUTER INC,https://www.google.com/s2/favicons?domain=supermicro.com&sz=128,Computer server and storage technology company founded in 1993,303,172,423,401,323,99
SYF US Equity,SYNCHRONY FINANCIAL,https://www.google.com/s2/favicons?domain=synchrony.com&sz=128,Consumer financial services company founded in 2003 (current form 2014 spin from GE),306,164,258,485,118,31
SNPS US Equity,SYNOPSYS INC,https://www.google.com/s2/favicons?domain=synopsys.com&sz=128,Electronic design automation software company founded in 1986,120,365,211,372,277,161
SYY US Equity,SYSCO CORP,https://www.google.com/s2/favicons?domain=sysco.com&sz=128,Foodservice distribution company founded in 1969,262,52,86,194,223,300
TROW US Equity,T ROWE PRICE GROUP INC,https://www.google.com/s2/favicons?domain=troweprice.com&sz=128,Investment management firm founded in 1937,334,361,392,286,204,172
TMUS US Equity,T-MOBILE US INC,https://www.google.com/s2/favicons?domain=t-mobile.com&sz=128,Wireless network operator founded in 1994 (current form 2013 merger with MetroPCS),34,51,97,25,30,94
TTWO US Equity,TAKE-TWO INTERACTIVE SOFTWRE,https://www.google.com/s2/favicons?domain=take2games.com&sz=128,Video game company founded in 1993 known for Grand Theft Auto and NBA 2K,256,397,338,373,497,258
TPR US Equity,TAPESTRY INC,https://www.google.com/s2/favicons?domain=tapestry.com&sz=128,Fashion company founded in 1941 (as Coach current form 2017) operating Coach Kate Spade and Stuart Weitzman,402,367,268,408,463,293
TRGP US Equity,TARGA RESOURCES CORP,https://www.google.com/s2/favicons?domain=targaresources.com&sz=128,Midstream energy company founded in 2006 providing natural gas gathering and processing,244,218,456,88,278,450
TGT US Equity,TARGET CORP,https://www.google.com/s2/favicons?domain=target.com&sz=128,Retail corporation founded in 1902 operating discount stores,167,37,5,92,104,103
TEL US Equity,TE CONNECTIVITY PLC,https://www.google.com/s2/favicons?domain=te.com&sz=128,Electronic components manufacturer founded in 2007 (spun off from Tyco) producing connectors and sensors,164,206,70,190,220,275
TDY US Equity,TELEDYNE TECHNOLOGIES INC,https://www.google.com/s2/favicons?domain=teledyne.com&sz=128,Industrial technology company founded in 1960 providing imaging and instrumentation,341,386,317,415,347,406
TER US Equity,TERADYNE INC,https://www.google.com/s2/favicons?domain=teradyne.com&sz=128,Automatic test equipment manufacturer founded in 1960 for semiconductor testing,381,470,419,357,411,373
TSLA US Equity,TESLA INC,https://www.google.com/s2/favicons?domain=tesla.com&sz=128,Electric vehicle and clean energy company founded in 2003,8,39,47,27,113,29
TXN US Equity,TEXAS INSTRUMENTS INC,https://www.google.com/s2/favicons?domain=ti.com&sz=128,Semiconductor design and manufacturing company founded in 1930,67,200,187,48,83,145
TPL US Equity,TEXAS PACIFIC LAND CORP,https://www.google.com/s2/favicons?domain=tpland.com&sz=128,Land and resource management company founded in 1888 owning mineral rights in Texas,333,500,499,470,435,403
TXT US Equity,TEXTRON INC,https://www.google.com/s2/favicons?domain=textron.com&sz=128,Industrial conglomerate founded in 1923 producing aircraft and defense systems,449,250,187,308,363,260
CPB US Equity,THE CAMPBELL'S COMPANY,https://www.google.com/s2/favicons?domain=campbells.com&sz=128,Food products company founded in 1869 producing soups and packaged foods,484,309,330,284,398,457
CI US Equity,THE CIGNA GROUP,https://www.google.com/s2/favicons?domain=cigna.com&sz=128,Health services company founded in 1982 (current form) providing health insurance and services,141,14,91,146,124,69
TMO US Equity,THERMO FISHER SCIENTIFIC INC,https://www.google.com/s2/favicons?domain=thermofisher.com&sz=128,Scientific instrumentation company founded in 2006 (merger) providing laboratory equipment and services,49,92,48,147,64,122
TJX US Equity,TJX COMPANIES INC,https://www.google.com/s2/favicons?domain=tjx.com&sz=128,Off-price retail company founded in 1956 operating TJ Maxx Marshalls and HomeGoods,75,70,10,121,85,96
TKO US Equity,TKO GROUP HOLDINGS INC,https://www.google.com/s2/favicons?domain=tkogrp.com&sz=128,Sports and entertainment company founded in 2023 (merger of UFC and WWE),342,471,486,443,476,378
TSCO US Equity,TRACTOR SUPPLY COMPANY,https://www.google.com/s2/favicons?domain=tractorsupply.com&sz=128,Retail chain founded in 1938 serving rural lifestyle needs,305,239,219,204,312,425
TTD US Equity,TRADE DESK INC/THE -CLASS A,https://www.google.com/s2/favicons?domain=thetradedesk.com&sz=128,Advertising technology company founded in 2009 providing programmatic marketing platform,179,480,454,422,444,261
TT US Equity,TRANE TECHNOLOGIES PLC,https://www.google.com/s2/favicons?domain=tranetechnologies.com&sz=128,Climate control company founded in 1913 (current form 2020 renamed from Ingersoll Rand),126,184,156,305,173,242
TDG US Equity,TRANSDIGM GROUP INC,https://www.google.com/s2/favicons?domain=transdigm.com&sz=128,Aerospace components manufacturer founded in 1993,143,327,296,343,207,165
TRV US Equity,TRAVELERS COS INC/THE,https://www.google.com/s2/favicons?domain=travelers.com&sz=128,Insurance company founded in 1853 providing property casualty insurance,165,80,187,485,65,329
TRMB US Equity,TRIMBLE INC,https://www.google.com/s2/favicons?domain=trimble.com&sz=128,Technology company founded in 1978 providing positioning and geospatial solutions,410,453,346,467,258,342
TFC US Equity,TRUIST FINANCIAL CORP,https://www.google.com/s2/favicons?domain=truist.com&sz=128,Bank holding company founded in 2019 (merger of BB&T and SunTrust),170,122,172,485,79,100
TYL US Equity,TYLER TECHNOLOGIES INC,https://www.google.com/s2/favicons?domain=tylertech.com&sz=128,Software company founded in 1966 providing solutions for the public sector,339,485,404,460,457,339
TSN US Equity,TYSON FOODS INC-CL A,https://www.google.com/s2/favicons?domain=tysonfoods.com&sz=128,Food processing company founded in 1935 producing meat products,387,76,45,185,429,279
UBER US Equity,UBER TECHNOLOGIES INC,https://www.google.com/s2/favicons?domain=uber.com&sz=128,Ride-hailing and delivery platform founded in 2009,87,90,199,339,40,84
UDR US Equity,UDR INC,https://www.google.com/s2/favicons?domain=udr.com&sz=128,Multifamily real estate investment trust founded in 1972,444,494,485,313,469,500
ULTA US Equity,ULTA BEAUTY INC,https://www.google.com/s2/favicons?domain=ulta.com&sz=128,Beauty retailer founded in 1990,391,288,121,304,289,348
UNP US Equity,UNION PACIFIC CORP,https://www.google.com/s2/favicons?domain=up.com&sz=128,Freight railroad company founded in 1862,78,151,200,63,52,272
UAL US Equity,UNITED AIRLINES HOLDINGS INC,https://www.google.com/s2/favicons?domain=united.com&sz=128,Airline founded in 1926 (current holding company 2010) providing passenger and cargo air transportation,258,67,54,39,127,83
UPS US Equity,UNITED PARCEL SERVICE-CL B,https://www.google.com/s2/favicons?domain=ups.com&sz=128,Package delivery and supply chain management company founded in 1907,121,44,16,66,72,85
URI US Equity,UNITED RENTALS INC,https://www.google.com/s2/favicons?domain=unitedrentals.com&sz=128,Equipment rental company founded in 1997,193,222,208,49,179,391
UNH US Equity,UNITEDHEALTH GROUP INC,https://www.google.com/s2/favicons?domain=unitedhealthgroup.com&sz=128,Healthcare and insurance company founded in 1977,26,3,7,67,29,14
UHS US Equity,UNIVERSAL HEALTH SERVICES-B,https://www.google.com/s2/favicons?domain=uhsinc.com&sz=128,Hospital management company founded in 1978 operating healthcare facilities,468,228,110,189,300,459
USB US Equity,US BANCORP,https://www.google.com/s2/favicons?domain=usbank.com&sz=128,Bank holding company founded in 1863 (current form 1997),125,93,97,485,51,6
VLO US Equity,VALERO ENERGY CORP,https://www.google.com/s2/favicons?domain=valero.com&sz=128,Oil refining and marketing company founded in 1980,247,30,373,117,156,107
VTR US Equity,VENTAS INC,https://www.google.com/s2/favicons?domain=ventasreit.com&sz=128,Healthcare real estate investment trust founded in 1983,328,416,494,104,470,322
VLTO US Equity,VERALTO CORP,https://www.google.com/s2/favicons?domain=veralto.com&sz=128,Water and product quality technology company founded in 2023 (spun off from Danaher),335,410,296,456,361,292
VRSN US Equity,VERISIGN INC,https://www.google.com/s2/favicons?domain=verisign.com&sz=128,Domain name registry and internet infrastructure company founded in 1995,384,495,487,473,372,431
VRSK US Equity,VERISK ANALYTICS INC,https://www.google.com/s2/favicons?domain=verisk.com&sz=128,Data analytics and risk assessment company founded in 1971,246,468,397,342,335,417
VZ US Equity,VERIZON COMMUNICATIONS INC,https://www.google.com/s2/favicons?domain=verizon.com&sz=128,Telecommunications company founded in 2000 (merger) providing wireless and broadband services,60,28,64,11,18,119
VRTX US Equity,VERTEX PHARMACEUTICALS INC,https://www.google.com/s2/favicons?domain=vrtx.com&sz=128,Biotechnology company founded in 1989 developing treatments for serious diseases,103,294,425,326,484,109
VTRS US Equity,VIATRIS INC,https://www.google.com/s2/favicons?domain=viatris.com&sz=128,Pharmaceutical company founded in 2020 (merger of Mylan and Upjohn) producing generic drugs,439,240,197,318,485,343
VICI US Equity,VICI PROPERTIES INC,https://www.google.com/s2/favicons?domain=viciproperties.com&sz=128,Gaming hospitality and entertainment real estate investment trust founded in 2017 (spun off from Caesars),292,449,500,483,165,380
V US Equity,VISA INC-CLASS A SHARES,https://www.google.com/s2/favicons?domain=visa.com&sz=128,Payment technology company founded in 1958 processing electronic payments,13,100,185,141,15,25
VST US Equity,VISTRA CORP,https://www.google.com/s2/favicons?domain=vistracorp.com&sz=128,Energy company founded in 2016 (restructured from Energy Future Holdings) providing electricity generation,209,208,412,115,167,283
VMC US Equity,VULCAN MATERIALS CO,https://www.google.com/s2/favicons?domain=vulcanmaterials.com&sz=128,Construction materials company founded in 1909 producing aggregates and asphalt,271,355,353,244,340,370
WAB US Equity,WABTEC CORP,https://www.google.com/s2/favicons?domain=wabteccorp.com&sz=128,Rail equipment manufacturer founded in 1869 (current form 2019 merger with GE Transportation),277,304,203,354,318,346
WMT US Equity,WALMART INC,https://www.google.com/s2/favicons?domain=walmart.com&sz=128,Retail corporation founded in 1962 operating discount stores and supercenters,11,1,1,6,16,54
